tweet_id,timestamp,source,text,rating,rating_d,name,dog_stage,breed,predictions,breed_runup,predictions_runup,jpg_url,favorites_count,retweet_count
748568946752774144,2016-06-30 17:28:39+00:00,Twitter for iPhone,This is Cora. She rings a bell for treats. 12/10 precious af (vid by @skyehellenkamp) https://t.co/uUncaAGH18,12,10,Cora,,tibetan_terrier,0.32816100000000004,toy_poodle,0.304836,https://pbs.twimg.com/ext_tw_video_thumb/748568890477789184/pu/img/1MzP7FuodJdHw8zA.jpg,2164.0,661.0
748346686624440324,2016-06-30 02:45:28+00:00,Twitter for iPhone,"""So... we meat again"" (I'm so sorry for that pun I couldn't resist pls don't unfollow) 10/10 https://t.co/XFBrrqapZa",10,10,None,,borzoi,0.5964550000000001,whippet,0.231428,https://pbs.twimg.com/media/CmKpVtlWAAEnyHm.jpg,5141.0,1214.0
748337862848962560,2016-06-30 02:10:24+00:00,Vine - Make a Scene,SWIM AWAY PUPPER SWIM AWAY 13/10 #BarkWeek  https://t.co/QGGhZoTcwy,13,10,None,pupper,,,,,,7496.0,4022.0
748324050481647620,2016-06-30 01:15:31+00:00,Twitter for iPhone,This is Duke. He permanently looks like he just tripped over something. 11/10 https://t.co/1sNtG7GgiO,11,10,Duke,,shetland_sheepdog,0.880499,collie,0.107901,https://pbs.twimg.com/media/CmKUwImXIAA58f5.jpg,3630.0,742.0
748307329658011649,2016-06-30 00:09:04+00:00,Twitter for iPhone,"This sherk must've leapt out of the water and into the canoe, trapping the human. Won't even help paddle smh. 7/10 https://t.co/KubWEqOIgO",7,10,None,,,,,,,3613.0,700.0
748220828303695873,2016-06-29 18:25:21+00:00,Vine - Make a Scene,Stop what you're doing and watch this heckin masterpiece right here. Both 13/10 https://t.co/3BOVI2WZoH,13,10,None,,,,,,,13905.0,7630.0
747963614829678593,2016-06-29 01:23:16+00:00,Twitter for iPhone,PUPPER NOOOOO BEHIND YOUUU 10/10 pls keep this pupper in your thoughts https://t.co/ZPfeRtOX0Q,10,10,None,pupper,kelpie,0.307672,irish_terrier,0.197486,https://pbs.twimg.com/media/CmFM7ngXEAEitfh.jpg,5689.0,2097.0
747933425676525569,2016-06-28 23:23:19+00:00,Twitter for iPhone,Pls don't send more sherks. I don't care how seemingly floofy they are. It does me so much frighten. Thank u. 11/10 https://t.co/oQqlOsla4R,11,10,None,,samoyed,0.998201,eskimo_dog,0.00079285,https://pbs.twimg.com/media/CmExV2qWkAAn_pN.jpg,6498.0,2494.0
747885874273214464,2016-06-28 20:14:22+00:00,Twitter for iPhone,This is a mighty rare blue-tailed hammer sherk. Human almost lost a limb trying to take these. Be careful guys. 8/10 https://t.co/TGenMeXreW,8,10,,,kuvasz,0.40845,samoyed,0.14132999999999998,https://pbs.twimg.com/media/CmEGMSvUYAAl3ZM.jpg,2886.0,948.0
747844099428986880,2016-06-28 17:28:22+00:00,Twitter for iPhone,This is Huxley. He's pumped for #BarkWeek. Even has a hat. Ears are quite magical. 11/10 would remove hat to pat https://t.co/V7h5NMYbYz,11,10,Huxley,,pembroke,0.360428,papillon,0.26313400000000003,https://pbs.twimg.com/media/CmDgPTsWEAIi2T1.jpg,2768.0,731.0
747816857231626240,2016-06-28 15:40:07+00:00,Twitter for iPhone,Viewer discretion is advised. This is a terrible attack in progress. Not even in water (tragic af). 4/10 bad sherk https://t.co/L3U0j14N5R,4,10,,,pembroke,0.7689229999999999,chihuahua,0.029053,https://pbs.twimg.com/media/CmDHdCoWkAACTB4.jpg,4766.0,1139.0
747651430853525504,2016-06-28 04:42:46+00:00,Twitter for iPhone,Other pupper asked not to have his identity shared. Probably just embarrassed about the headbutt. Also 12/10 it'll be ok mystery pup,12,10,None,pupper,,,,,,1365.0,152.0
747648653817413632,2016-06-28 04:31:44+00:00,Vine - Make a Scene,This is Keurig. He apparently headbutts other dogs to greet them. Not cool Keurig. So fluffy tho 12/10  https://t.co/zexdr61Q5M,12,10,Keurig,,,,,,,12683.0,5739.0
747600769478692864,2016-06-28 01:21:27+00:00,Twitter for iPhone,This is Bookstore and Seaweed. Bookstore is tired and Seaweed is an asshole. 10/10 and 7/10 respectively https://t.co/eUGjGjjFVJ,10,10,Bookstore,,chesapeake_bay_retriever,0.804363,weimaraner,0.0544311,https://pbs.twimg.com/media/CmAC7ehXEAAqSuW.jpg,2286.0,548.0
747594051852075008,2016-06-28 00:54:46+00:00,Twitter for iPhone,Again w the sharks guys. This week is about dogs ACTING or DRESSING like sharks. NOT actual sharks. Thank u ...11/10 https://t.co/Ie2mWXWjpr,11,10,None,,,,,,,3609.0,1038.0
747512671126323200,2016-06-27 19:31:23+00:00,Twitter for iPhone,Guys pls stop sending actual sharks. It's too dangerous for me and the people taking the photos. Thank you ...10/10 https://t.co/12lICZN2SP,10,10,None,,cardigan,0.111493,malinois,0.0950892,https://pbs.twimg.com/media/Cl-yykwWkAAqUCE.jpg,5440.0,1582.0
747461612269887489,2016-06-27 16:08:30+00:00,Twitter for iPhone,Never seen a shark hold another shark like this before. Must be evolving. Both 10/10 please only send dogs though https://t.co/x4IUNKV79Y,10,10,None,,,,,,,3808.0,1024.0
747439450712596480,2016-06-27 14:40:26+00:00,Vine - Make a Scene,This is Linus. He just wanted to say hello but no one's paying attention. 12/10 (vid by @rebeccacollinzz) https://t.co/VCijm2eVpR,12,10,Linus,,,,,,,5330.0,1876.0
747219827526344708,2016-06-27 00:07:44+00:00,Twitter for iPhone,This is Atticus. He's remaining calm but his costume looks terrified. 11/10 https://t.co/uT7QeZI34U,11,10,Atticus,,,,,,,5171.0,1537.0
747204161125646336,2016-06-26 23:05:29+00:00,Twitter for iPhone,This is Clark. He's deadly af. Clearly part shark (see pic 2). 10/10 would totally still try to pet https://t.co/dmdEBOEctC,10,10,Clark,,,,,,,3313.0,900.0
747103485104099331,2016-06-26 16:25:26+00:00,Twitter for iPhone,"Guys... I said DOGS with ""shark qualities"" or ""costumes."" Not actual sharks. This did me a real frighten ...11/10 https://t.co/DX1JUHJVN7",11,10,None,,labrador_retriever,0.991954,golden_retriever,0.00222849,https://pbs.twimg.com/media/Cl4-pevXEAAb8VW.jpg,9404.0,3885.0
746906459439529985,2016-06-26 03:22:31+00:00,Twitter for iPhone,"PUPDATE: can't see any. Even if I could, I couldn't reach them to pet. 0/10 much disappointment https://t.co/c7WXaB2nqX",0,10,None,,,,,,,2849.0,291.0
746872823977771008,2016-06-26 01:08:52+00:00,Twitter for iPhone,This is a carrot. We only rate dogs. Please only send in dogs. You all really should know this by now ...11/10 https://t.co/9e48aPrBm2,11,10,,,pembroke,0.540201,beagle,0.207835,https://pbs.twimg.com/media/Cl1s1p7WMAA44Vk.jpg,5877.0,2090.0
746818907684614144,2016-06-25 21:34:37+00:00,Twitter for iPhone,"Guys... Dog Jesus 2.0
13/10 buoyant af https://t.co/CuNA7OwfKQ",13,10,None,,,,,,,5233.0,1707.0
746790600704425984,2016-06-25 19:42:08+00:00,Twitter for iPhone,When you just can't resist... 10/10 topnotch tongue https://t.co/jeWEGUgbXf,10,10,None,,,,,,,4777.0,1569.0
746757706116112384,2016-06-25 17:31:25+00:00,Vine - Make a Scene,This is Maddie. She gets some wicked air time. Hardcore barkour. 11/10 nimble af https://t.co/bROYbceZ1u,11,10,Maddie,,,,,,,9403.0,3830.0
746726898085036033,2016-06-25 15:29:00+00:00,Twitter for iPhone,Meet Abby. She's incredibly distracting. Just wants to help steer. Hazardous af. Still 12/10 would pet while driving https://t.co/gLbLiZtwsp,12,10,Abby,,golden_retriever,0.25650500000000004,labrador_retriever,0.252417,https://pbs.twimg.com/media/ClzoJz7WYAELHSf.jpg,5936.0,1755.0
746542875601690625,2016-06-25 03:17:46+00:00,Vine - Make a Scene,Here's a golden floofer helping with the groceries. Bed got in way. Still 11/10 helpful af (vid by @categoen) https://t.co/6ZRoZUWFmd,11,10,None,floofer,,,,,,4945.0,1841.0
746507379341139972,2016-06-25 00:56:43+00:00,Twitter for iPhone,This is Shiloh. She did not pass the soft mouth egg test. 10/10 would absolutely still pet https://t.co/PlR6hjqvr5,10,10,Shiloh,,toy_poodle,0.508292,lakeland_terrier,0.234458,https://pbs.twimg.com/media/Clwgf4bWgAAB15c.jpg,4578.0,1065.0
746369468511756288,2016-06-24 15:48:42+00:00,Twitter for iPhone,This is an Iraqi Speed Kangaroo. It is not a dog. Please only send in dogs. I'm very angry with all of you ...9/10 https://t.co/5qpBTTpgUt,9,10,,,german_shepherd,0.622957,malinois,0.338884,https://pbs.twimg.com/media/ClujESVXEAA4uH8.jpg,6068.0,1601.0
746131877086527488,2016-06-24 00:04:36+00:00,Twitter for iPhone,This is Gustav. He has claimed that plant. It is his now. 10/10 would not try to take his plant away https://t.co/uRI7HBgGJX,10,10,Gustav,,chow,0.575637,pomeranian,0.19595,https://pbs.twimg.com/media/ClrK-rGWAAENcAa.jpg,6790.0,2148.0
746056683365994496,2016-06-23 19:05:49+00:00,Twitter for iPhone,This is Arlen and Thumpelina. They are best pals. Cuddly af. 11/10 for both puppers https://t.co/VJgbgIzIHx,11,10,Arlen,,shetland_sheepdog,0.43332,collie,0.335997,https://pbs.twimg.com/media/ClqGl7fXIAA8nDe.jpg,3503.0,800.0
745789745784041472,2016-06-23 01:25:06+00:00,Twitter for iPhone,This is Gus. He didn't win the Powerball. Quite perturbed about it. Still 10/10 would comfort in time of need https://t.co/3wc246LOtu,10,10,Gus,,pekinese,0.984267,shih-tzu,0.00894166,https://pbs.twimg.com/media/ClmT0KHWkAAXbhy.jpg,3953.0,1044.0
745712589599014916,2016-06-22 20:18:30+00:00,Twitter for iPhone,This is Percy. He fell asleep at the wheel. Irresponsible af. 7/10 absolute menace on the roadway https://t.co/QHbvtvaw8E,7,10,Percy,,,,,,,6881.0,2282.0
745433870967832576,2016-06-22 01:50:58+00:00,Twitter for iPhone,This is Lenox. She's in a wheelbarrow. Silly doggo. You don't belong there. 10/10 would push around https://t.co/oYbVR4nBsR,10,10,Lenox,doggo,,,,,,6948.0,2485.0
745422732645535745,2016-06-22 01:06:43+00:00,Twitter for iPhone,We only rate dogs. Pls stop sending in non-canines like this Jamaican Flop Seal. This is very very frustrating. 9/10 https://t.co/nc53zEN0hZ,9,10,,,labrador_retriever,0.6638,golden_retriever,0.308261,https://pbs.twimg.com/media/ClhGBCAWIAAFCsz.jpg,8428.0,2379.0
745314880350101504,2016-06-21 17:58:09+00:00,Twitter for iPhone,This is Sugar. She excels underwater. 12/10 photogenic af https://t.co/AWMeXJJz64,12,10,Sugar,,,,,,,7048.0,2699.0
745074613265149952,2016-06-21 02:03:25+00:00,Vine - Make a Scene,This is Jeffrey. He wasn't prepared to execute such advanced barkour. Still 11/10 would totally pet https://t.co/MuuwkkLrHh,11,10,Jeffrey,,,,,,,7688.0,3401.0
745057283344719872,2016-06-21 00:54:33+00:00,Twitter for iPhone,This is Oliver. He's downright gorgeous as hell. Should be on the cover of Dogue. 12/10 would introduce to mom https://t.co/BkgU3rrsXA,12,10,Oliver,,shetland_sheepdog,0.963985,collie,0.0262057,https://pbs.twimg.com/media/Clb5pLJWMAE-QS1.jpg,7133.0,2200.0
744995568523612160,2016-06-20 20:49:19+00:00,Twitter for iPhone,This is Abby. She got her face stuck in a glass. Churlish af. 9/10 rookie move puppo https://t.co/2FPb45NXrK,9,10,Abby,puppo,old_english_sheepdog,0.4274810000000001,shih-tzu,0.146336,https://pbs.twimg.com/media/ClbBg4WWEAMjwJu.jpg,2923.0,600.0
744971049620602880,2016-06-20 19:11:53+00:00,Twitter for iPhone,Say hello to Indie and Jupiter. They're having a stellar day out on the boat. Both 12/10 adorbz af https://t.co/KgSEkrPA3r,12,10,Indie,,toy_poodle,0.497755,golden_retriever,0.282017,https://pbs.twimg.com/media/ClarNU8VAAEDrDt.jpg,7735.0,2632.0
744709971296780288,2016-06-20 01:54:27+00:00,Twitter for iPhone,This is Harvey. He's stealthy af. 10/10 would do my best to pet https://t.co/zAzaRT6NnT,10,10,Harvey,,shetland_sheepdog,0.234431,samoyed,0.114876,https://pbs.twimg.com/media/ClW9w7mWEAEFN1k.jpg,5500.0,1531.0
744334592493166593,2016-06-19 01:02:50+00:00,Twitter for iPhone,This is Blanket. She has overthrown her human. Demands walks like this every hour on the hour. 11/10 so damn fluffy https://t.co/hrJugNHs2Z,11,10,Blanket,,samoyed,0.960543,pomeranian,0.0121919,https://pbs.twimg.com/media/ClRoXGwWIAEVVzc.jpg,6655.0,2063.0
744234799360020481,2016-06-18 18:26:18+00:00,Twitter for iPhone,Here's a doggo realizing you can stand in a pool. 13/10 enlightened af (vid by Tina Conrad) https://t.co/7wE9LTEXC4,13,10,None,doggo,,,,,,153418.0,76099.0
744223424764059648,2016-06-18 17:41:06+00:00,Twitter for iPhone,"This is actually a pupper and I'd pet it so well. 12/10
https://t.co/RNqS7C4Y4N",12,10,,pupper,,,,,,1630.0,355.0
743980027717509120,2016-06-18 01:33:55+00:00,Twitter for iPhone,This is Geno. He's a Wrinkled Baklavian Velveeta. Looks sad but that's just the extra skin. 11/10 would smoosh face https://t.co/Kxda28JmQ2,11,10,Geno,,bull_mastiff,0.97573,rhodesian_ridgeback,0.00807261,https://pbs.twimg.com/media/ClMl4VLUYAA5qBb.jpg,4094.0,1072.0
743895849529389061,2016-06-17 19:59:26+00:00,Twitter for iPhone,When you're given AUX cord privileges from the back seat and accidentally start blasting an audiobook... both 10/10 https://t.co/gCCrY8P0K9,10,10,None,,dalmatian,0.562315,great_dane,0.416478,https://pbs.twimg.com/media/ClLZU8LWQAAsOxV.jpg,3586.0,948.0
743609206067040256,2016-06-17 01:00:24+00:00,Twitter for iPhone,Meet Stark. He just had his first ice cream cone. Got some on his nose. Requests your assistance. 10/10 would assist https://t.co/YwfN1lbpKA,10,10,Stark,,weimaraner,0.982794,american_staffordshire_terrier,0.0047664,https://pbs.twimg.com/media/ClHUkhQWAAAy7Yj.jpg,4389.0,1354.0
743595368194129920,2016-06-17 00:05:25+00:00,Twitter for iPhone,This is Harold. He looks slippery af. Probably difficult to hug. Would still try tho. 7/10 great with kids I bet https://t.co/EVuqdEO66N,7,10,Harold,,,,,,,17997.0,6380.0
743545585370791937,2016-06-16 20:47:36+00:00,Twitter for iPhone,Say hello to Bentley and Millie. They do everything together. Besties forever. Both 11/10 https://t.co/vU3tKr4vTn,11,10,Bentley,,,,,,,3461.0,920.0
743510151680958465,2016-06-16 18:26:48+00:00,Twitter Web Client,"This is Beya. She doesn't want to swim, so she's not going to. 13/10 nonconforming af (vid by @HappyTailsResor) https://t.co/qGeVjHSUKH",13,10,Beya,,,,,,,7766.0,3657.0
743253157753532416,2016-06-16 01:25:36+00:00,Twitter for iPhone,"This is Kilo. He cannot reach the snackum. Nifty tongue, but not nifty enough. 10/10 maybe one day puppo https://t.co/gSmp31Zrsx",10,10,Kilo,puppo,malamute,0.442612,siberian_husky,0.368137,https://pbs.twimg.com/media/ClCQzFUUYAA5vAu.jpg,4141.0,1197.0
743222593470234624,2016-06-15 23:24:09+00:00,Twitter for iPhone,This is a very rare Great Alaskan Bush Pupper. Hard to stumble upon without spooking. 12/10 would pet passionately https://t.co/xOBKCdpzaa,12,10,,pupper,kuvasz,0.350629,soft-coated_wheaten_terrier,0.182782,https://pbs.twimg.com/media/ClB09z0WYAAA1jz.jpg,6077.0,1869.0
743210557239623680,2016-06-15 22:36:19+00:00,Twitter for iPhone,"Meet Kayla, an underground poker legend. Players lose on purpose hoping she'll let them pet her. 10/10 strategic af https://t.co/EkLku795aO",10,10,Kayla,,golden_retriever,0.930705,chesapeake_bay_retriever,0.0259341,https://pbs.twimg.com/media/ClBqDuDWkAALK2e.jpg,3771.0,1334.0
742534281772302336,2016-06-14 01:49:03+00:00,Vine - Make a Scene,"For anyone who's wondering, this is what happens after a doggo catches it's tail... 11/10 https://t.co/G4fNhzelDv",11,10,None,doggo,,,,,,6932.0,3490.0
742528092657332225,2016-06-14 01:24:27+00:00,Twitter for iPhone,This is Maxaroni. He's pumped as hell for the summer. Been working on his beach bod for so long. 10/10 https://t.co/UHvjxm9B0O,10,10,Maxaroni,,,,,,,4337.0,1924.0
742465774154047488,2016-06-13 21:16:49+00:00,Twitter for iPhone,"Was just informed about this hero pupper and others like her. Another 14/10, would be an absolute honor to pet https://t.co/hBTzPmj36Z",14,10,None,pupper,,,,,,7111.0,3837.0
742423170473463808,2016-06-13 18:27:32+00:00,Twitter for iPhone,This is Bell. She likes holding hands. 12/10 would definitely pet with other hand https://t.co/BXIuvkQO9b,12,10,Bell,,pug,0.99731,brabancon_griffon,0.00118563,https://pbs.twimg.com/media/Ck2d7tJWUAEPTL3.jpg,9624.0,3672.0
742385895052087300,2016-06-13 15:59:24+00:00,Twitter for iPhone,This is Phil. That's his comfort stick. He holds onto it whenever he's sad. 11/10 don't be sad Phil https://t.co/ULdPY6CLpq,11,10,Phil,,cardigan,0.5669109999999999,border_collie,0.117566,https://pbs.twimg.com/media/Ck18CFcXIAAUWoy.jpg,6673.0,1918.0
742161199639494656,2016-06-13 01:06:33+00:00,Twitter for iPhone,This is Doug. He's trying to float away. 12/10 you got this Doug https://t.co/bZaHC3lvTL,12,10,Doug,,,,,,,4237.0,1336.0
742150209887731712,2016-06-13 00:22:53+00:00,Twitter for iPhone,This is Edmund. He sends stellar selfies. Cute af. 8/10 would totally snapchat with this pupper https://t.co/PprXoqZuKY,8,10,Edmund,pupper,,,,,,5007.0,1514.0
741793263812808706,2016-06-12 00:44:30+00:00,Twitter for iPhone,When your crush won't pay attention to you. Both 10/10 tragic af https://t.co/d3LELGVlqu,10,10,None,,kuvasz,0.311325,french_bulldog,0.115349,https://pbs.twimg.com/media/CkthBj7WgAAsIGb.jpg,4452.0,1478.0
741743634094141440,2016-06-11 21:27:17+00:00,Twitter for iPhone,Meet Aqua. She's a sandy pupper. Not sure how she feels about being so sandy. Radical tongue slip. 11/10 petable af https://t.co/rYxJ0UQtbE,11,10,Aqua,pupper,labrador_retriever,0.786089,flat-coated_retriever,0.0486524,https://pbs.twimg.com/media/Cksz42EW0AAh2NF.jpg,8015.0,2682.0
741438259667034112,2016-06-11 01:13:51+00:00,Twitter for iPhone,This is Tucker. He's still figuring out couches. 9/10 keep your head up pup https://t.co/pXU77HPbJ5,9,10,Tucker,,chesapeake_bay_retriever,0.292675,redbone,0.197858,https://pbs.twimg.com/media/CkoeKTPWYAAcWmo.jpg,3612.0,804.0
741303864243200000,2016-06-10 16:19:48+00:00,Twitter for iPhone,This is Theodore. He just saw an adult wearing crocs. Did him a frighten. Lost other ear back in nam. 12/10 hero af https://t.co/O4iw9NlLaQ,12,10,Theodore,,chihuahua,0.7681560000000001,pug,0.0149016,https://pbs.twimg.com/media/Ckmj7mNWYAA4NzZ.jpg,8605.0,3131.0
741099773336379392,2016-06-10 02:48:49+00:00,Vine - Make a Scene,This is Ted. He's given up. 11/10 relatable af https://t.co/7muyOQXbGJ,11,10,Ted,,,,,,,9781.0,5387.0
741067306818797568,2016-06-10 00:39:48+00:00,Twitter for iPhone,This is just downright precious af. 12/10 for both pupper and doggo https://t.co/o5J479bZUC,12,10,,doggo,golden_retriever,0.843799,labrador_retriever,0.0529559,https://pbs.twimg.com/media/CkjMx99UoAM2B1a.jpg,9345.0,3029.0
741067306818797568,2016-06-10 00:39:48+00:00,Twitter for iPhone,This is just downright precious af. 12/10 for both pupper and doggo https://t.co/o5J479bZUC,12,10,,pupper,golden_retriever,0.843799,labrador_retriever,0.0529559,https://pbs.twimg.com/media/CkjMx99UoAM2B1a.jpg,9345.0,3029.0
740995100998766593,2016-06-09 19:52:53+00:00,Twitter for iPhone,This is Leo. He's a vape god. Blows o's for days. Probably drives a Subaru. Definitely owns multiple fedoras. 10/10 https://t.co/nt2x3fHaRJ,10,10,Leo,,malamute,0.454363,samoyed,0.215967,https://pbs.twimg.com/media/CkiLHCjUUAAPwUr.jpg,6232.0,2664.0
740711788199743490,2016-06-09 01:07:06+00:00,Twitter for iPhone,Here we are witnessing the touchdown of a pupnado. It's not funny it's actually very deadly. 9/10 might still pet https://t.co/CmLoKMbOHv,9,10,None,,,,,,,3335.0,914.0
740699697422163968,2016-06-09 00:19:04+00:00,Twitter for iPhone,This is Chip. He only mowed half the yard. 8/10 quit the shit Chip we have other things to do https://t.co/LjzZKQ7vmK,8,10,Chip,,,,,,,2794.0,759.0
740676976021798912,2016-06-08 22:48:46+00:00,Twitter for iPhone,"Meet Baloo. He's expecting a fast ground ball, hence the wide stance. Prepared af. 11/10 nothing runs like a pupper https://t.co/sMbMw5Z2XC",11,10,Baloo,pupper,,,,,,17790.0,6663.0
740373189193256964,2016-06-08 02:41:38+00:00,Twitter for iPhone,"After so many requests, this is Bretagne. She was the last surviving 9/11 search dog, and our second ever 14/10. RIP https://t.co/XAVDNDaVgQ",9,11,None,,golden_retriever,0.8076439999999999,kuvasz,0.101286,https://pbs.twimg.com/media/CkZVdJ6WYAAXZ5A.jpg,34284.0,13026.0
740365076218183684,2016-06-08 02:09:24+00:00,Twitter for iPhone,When the photographer forgets to tell you where to look... 10/10 https://t.co/u1GHWxhC85,10,10,None,,,,,,,2408.0,421.0
740359016048689152,2016-06-08 01:45:19+00:00,Twitter for iPhone,This is Chase. He's in a predicament. 9/10 help is on the way buddy https://t.co/0HmBk5sSbW,9,10,Chase,,golden_retriever,0.8636870000000001,kuvasz,0.0485901,https://pbs.twimg.com/media/CkZImGVUoAAwv0b.jpg,3229.0,846.0
740214038584557568,2016-06-07 16:09:13+00:00,Twitter for iPhone,This is getting incredibly frustrating. This is a Mexican Golden Beaver. We only rate dogs. Only send dogs ...10/10 https://t.co/0yolOOyD3X,10,10,,,chesapeake_bay_retriever,0.586414,labrador_retriever,0.189782,https://pbs.twimg.com/media/CkXEu2OUoAAs8yU.jpg,6555.0,1919.0
739979191639244800,2016-06-07 00:36:02+00:00,Twitter for iPhone,This is Nollie. She's waving at you. If you don't wave back you're a monster. She's also portable as hell. 12/10 https://t.co/7AKdkCOlMf,12,10,Nollie,,,,,,,19510.0,5790.0
739932936087216128,2016-06-06 21:32:13+00:00,Twitter for iPhone,Say hello to Rorie. She's zen af. Just enjoying a treat in the sunlight. 10/10 would immediately trade lives with https://t.co/yctnFptdQ1,10,10,Rorie,,redbone,0.243904,beagle,0.210975,https://pbs.twimg.com/media/CkTFEe-W0AA90m1.jpg,3970.0,1054.0
739844404073074688,2016-06-06 15:40:26+00:00,Twitter for iPhone,This is Simba. He's the grand prize. The trophy is just for participation. 12/10 would pet so damn well https://t.co/4qiuC0lXq5,12,10,Simba,,,,,,,3728.0,839.0
739623569819336705,2016-06-06 01:02:55+00:00,Vine - Make a Scene,Here's a doggo that don't need no human. 12/10 independent af (vid by @MichelleLiuCee) https://t.co/vdgtdb6rON,12,10,None,doggo,,,,,,3681.0,1329.0
739606147276148736,2016-06-05 23:53:41+00:00,Twitter for iPhone,Meet Benji. He just turned 1. Has already given up on a traditional pupper physique. Just inhaled that thing. 9/10 https://t.co/sLUC4th3Zj,9,10,Benji,pupper,blenheim_spaniel,0.933755,cocker_spaniel,0.0417194,https://pbs.twimg.com/media/CkOb3FXW0AAUL_U.jpg,5278.0,1613.0
739544079319588864,2016-06-05 19:47:03+00:00,Twitter for iPhone,This... is a Tyrannosaurus rex. We only rate dogs. Please only send in dogs. Thank you ...10/10 https://t.co/zxw8d5g94P,10,10,None,,labrador_retriever,0.967397,golden_retriever,0.0166414,https://pbs.twimg.com/media/CkNjahBXAAQ2kWo.jpg,38646.0,20723.0
739485634323156992,2016-06-05 15:54:48+00:00,Twitter for iPhone,This is Kyle. He's a heavy drinker and an avid pot user. Just wants to be pupular. 6/10 I can't support this Kyle https://t.co/rRULp7XFnO,6,10,Kyle,,walker_hound,0.640256,english_foxhound,0.229799,https://pbs.twimg.com/media/CkMuP7SWkAAD-2R.jpg,7006.0,2857.0
739238157791694849,2016-06-04 23:31:25+00:00,Twitter for iPhone,Here's a doggo blowing bubbles. It's downright legendary. 13/10 would watch on repeat forever (vid by Kent Duryee) https://t.co/YcXgHfp1EC,13,10,None,doggo,eskimo_dog,0.503372,siberian_husky,0.390413,https://pbs.twimg.com/ext_tw_video_thumb/739238016737267712/pu/img/-tLpyiuIzD5zR1et.jpg,113353.0,56602.0
738891149612572673,2016-06-04 00:32:32+00:00,Twitter for iPhone,@mount_alex3 13/10,13,10,None,,,,,,,106.0,6.0
738885046782832640,2016-06-04 00:08:17+00:00,Twitter for iPhone,This is Charles. He's a Nova Scotian Towel Pouncer. Deadly af. Nifty tongue slip. 11/10 would pet with caution https://t.co/EfejX3iRGr,11,10,Charles,,,,,,,3695.0,1115.0
738883359779196928,2016-06-04 00:01:35+00:00,Twitter for iPhone,When a single soap orb changes your entire perception of the universe... 10/10 https://t.co/9eCXpVExJc,10,10,None,,labrador_retriever,0.691137,golden_retriever,0.195558,https://pbs.twimg.com/media/CkEKe3QWYAAwoDy.jpg,3234.0,770.0
738537504001953792,2016-06-03 01:07:16+00:00,Twitter for iPhone,This is Bayley. She fell asleep trying to escape her evil fence enclosure. 11/10 night night puppo https://t.co/AxSiqAKEKu,11,10,Bayley,puppo,,,,,,4975.0,1493.0
738402415918125056,2016-06-02 16:10:29+00:00,Twitter for iPhone,"""Don't talk to me or my son ever again"" ...10/10 for both https://t.co/s96OYXZIfK",10,10,None,,cocker_spaniel,0.346695,blenheim_spaniel,0.193905,https://pbs.twimg.com/media/Cj9VEs_XAAAlTai.jpg,3187.0,810.0
738184450748633089,2016-06-02 01:44:22+00:00,Twitter for iPhone,"For the last time, we only rate dogs. Pls stop sending other animals like this Duck-Billed Platypus. Thank you. 9/10 https://t.co/twxYcPOafl",9,10,None,,bedlington_terrier,0.289471,standard_poodle,0.17368499999999998,https://pbs.twimg.com/media/Cj6O1G9UYAAIU-1.jpg,4231.0,1188.0
738166403467907072,2016-06-02 00:32:39+00:00,Twitter for iPhone,This is Axel. He's a professional leaf catcher. 12/10 gifted af https://t.co/P8bgOMMTRs,12,10,Axel,,keeshond,0.8788860000000001,norwegian_elkhound,0.0866594,https://pbs.twimg.com/media/Cj5-aUQUgAAb43p.jpg,8581.0,3268.0
738156290900254721,2016-06-01 23:52:28+00:00,Twitter for iPhone,This is Storkson. He's wet and sad. 10/10 cheer up pup https://t.co/nrzvzPuTvC,10,10,Storkson,,,,,,,2446.0,625.0
737826014890496000,2016-06-01 02:00:04+00:00,Twitter for iPhone,This is Remy. He has some long ass ears (probably magical). Also very proud of broken stick. 10/10 such a good boy https://t.co/EZx0YjPjPK,10,10,Remy,,vizsla,0.990391,rhodesian_ridgeback,0.00560474,https://pbs.twimg.com/media/Cj1I1fbWYAAOwff.jpg,5150.0,1723.0
737800304142471168,2016-06-01 00:17:54+00:00,Twitter for iPhone,This is Bella. She's ubering home after a few too many drinks. 10/10 socially conscious af https://t.co/KxkOgq80Xj,10,10,Bella,,malamute,0.374682,norwegian_elkhound,0.334853,https://pbs.twimg.com/media/Cj0xdMBVAAEbDHp.jpg,9771.0,3377.0
737678689543020544,2016-05-31 16:14:39+00:00,Twitter for iPhone,We only rate dogs. Pls stop sending in non-canines like this Slovak Car Bunny. It makes my job very difficult. 11/10 https://t.co/VflvQLH2y5,11,10,None,,pembroke,0.935307,cardigan,0.0498742,https://pbs.twimg.com/media/CjzC2oGWYAAyIfG.jpg,4930.0,1279.0
737445876994609152,2016-05-31 00:49:32+00:00,Twitter for iPhone,Just wanted to share this super rare Rainbow Floofer in case you guys haven't seen it yet. 13/10 colorful af https://t.co/CaG9MzD3WT,13,10,None,floofer,samoyed,0.400568,pomeranian,0.331268,https://pbs.twimg.com/media/CjvvHBwUoAE55WZ.jpg,10027.0,4337.0
